twitter15,IRS15
1,0
1,37
1,28
1,115
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,79
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,28
1,0
1,0
1,47
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,0
1,39
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,124
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,0
1,0
1,40
1,31
1,0
1,0
1,0
1,0
1,55
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,52
1,50
1,23
1,0
1,0
1,56
1,0
1,0
1,0
1,43
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,50
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,56
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,0
1,22
1,0
1,0
1,0
1,510
1,0
1,53
1,160
1,0
1,0
1,0
1,0
1,137
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,41
1,21
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,58
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,79
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,41
1,103
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,37
1,35
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,46
1,101
1,100
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,31
1,24
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,54
1,0
1,0
1,0
1,0
1,0
1,0
1,59
1,27
1,0
1,0
1,0
1,0
1,26
1,0
1,41
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,47
1,0
1,0
1,0
1,26
1,0
1,0
1,0
1,72
1,0
1,104
1,0
1,0
1,58
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,37
1,0
1,0
1,0
1,0
1,0
1,93
1,25
1,0
1,70
1,36
1,27
1,0
1,41
1,0
1,0
1,285
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,90
1,0
1,0
1,0
1,0
1,52
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,64
1,0
1,0
1,0
1,0
1,37
1,96
1,0
1,0
1,0
1,0
1,93
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,65
1,0
1,0
1,0
1,0
1,30
1,0
1,0
1,0
1,28
1,0
1,26
1,0
1,0
1,0
1,20
1,40
1,0
1,0
1,0
1,0
1,0
1,69
1,70
1,27
1,0
1,54
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,32
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,33
1,0
1,97
1,0
1,98
1,0
1,45
1,0
1,62
1,35
1,44
1,0
1,0
1,27
1,0
1,0
1,0
1,58
1,0
1,136
1,26
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,59
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,105
1,0
1,91
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,39
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,71
1,162
1,0
1,0
1,0
1,0
1,0
1,115
1,0
1,0
1,0
1,48
1,0
1,0
1,37
1,23
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,103
1,0
1,0
1,0
1,164
1,28
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,32
1,36
1,41
1,0
1,0
1,45
1,0
1,0
1,0
1,59
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,21
1,83
1,0
1,0
1,0
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,21
1,28
1,0
1,33
1,0
1,0
1,0
1,35
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,91
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,59
1,0
1,0
1,0
1,0
1,0
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,74
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,29
1,23
1,27
1,0
1,62
1,0
1,65
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,39
1,0
1,30
1,0
1,0
1,798
1,0
1,26
1,0
1,0
1,0
1,0
1,63
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,91
1,0
1,0
1,0
1,0
1,0
1,42
1,81
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,84
1,26
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,44
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,33
1,0
1,0
1,0
1,0
1,130
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,37
1,22
1,0
1,0
1,0
1,0
1,28
1,28
1,0
1,0
1,55
1,33
1,0
1,0
1,0
1,31
1,55
1,0
1,0
1,0
1,0
1,0
1,0
1,56
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,41
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,83
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,45
1,0
1,0
1,0
1,0
1,83
1,0
1,0
1,45
1,0
1,0
1,0
1,0
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,0
1,155
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,49
1,0
1,78
1,25
1,41
1,0
1,72
1,0
1,0
1,0
1,0
1,0
1,0
1,46
1,46
1,0
1,0
1,35
1,0
1,0
1,25
1,0
1,20
1,39
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,25
1,0
1,0
1,230
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,28
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,81
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,64
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,41
1,0
1,0
1,26
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,40
1,44
1,0
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,54
1,0
1,0
1,27
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,99
1,0
1,0
1,37
1,0
1,0
1,27
1,81
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,63
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,51
1,26
1,29
1,0
1,0
1,120
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,40
1,0
1,0
1,0
1,0
1,118
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,58
1,0
1,31
1,0
1,0
1,0
1,261
1,0
1,0
1,0
1,32
1,0
1,51
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,83
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,40
1,38
1,0
1,0
1,0
1,30
1,0
1,0
1,0
1,36
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,38
1,37
1,28
1,0
1,0
1,103
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,56
1,0
1,0
1,0
1,32
1,0
1,0
1,0
1,84
1,0
1,0
1,0
1,0
1,0
1,0
1,233
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,38
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,32
1,0
1,42
1,0
1,0
1,0
1,57
1,0
1,0
1,0
1,0
1,109
1,0
1,0
1,0
1,45
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,80
1,0
1,0
1,0
1,42
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,26
1,26
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,180
1,0
1,0
1,0
1,0
1,0
1,52
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,37
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,22
1,0
1,0
1,42
1,0
1,0
1,70
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,39
1,0
1,0
1,0
1,103
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,36
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,35
1,27
1,0
1,0
1,0
1,36
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,148
1,0
1,28
1,41
1,22
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,0
1,0
1,103
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,46
1,0
1,33
1,0
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,23
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,27
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,134
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,178
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,59
1,34
1,0
1,0
1,0
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,0
1,42
1,0
1,0
1,0
1,77
1,30
1,0
1,0
1,0
1,24
1,0
1,0
1,110
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,43
1,0
1,27
1,25
1,0
1,0
1,0
1,0
1,0
1,108
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,91
1,61
1,0
1,46
1,0
1,0
1,0
1,0
1,36
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,109
1,107
1,0
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,93
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,32
1,0
1,131
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,38
1,78
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,28
1,0
1,0
1,49
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,118
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,77
1,0
1,0
1,0
1,513
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,79
1,0
1,20
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,36
1,0
1,0
1,25
1,0
1,41
1,84
1,0
1,70
1,59
1,38
1,22
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,19
1,0
1,45
1,0
1,38
1,0
1,0
1,0
1,0
1,0
1,30
1,0
1,0
1,0
1,0
1,0
1,0
1,54
1,29
1,0
1,0
1,0
1,0
1,81
1,0
1,0
1,22
1,0
1,0
1,0
1,27
1,30
1,95
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,97
1,0
1,24
1,29
1,0
1,0
1,24
1,63
1,0
1,0
1,81
1,0
1,59
1,0
1,42
1,21
1,0
1,0
1,0
1,0
1,28
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,88
1,0
1,0
1,0
1,0
1,0
1,26
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,0
1,0
1,0
1,25
1,65
1,0
1,0
1,23
1,0
1,0
1,0
1,33
1,0
1,42
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,35
1,78
1,0
1,21
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,127
1,47
1,0
1,0
1,0
1,0
1,0
1,0
1,27
1,39
1,31
1,0
1,0
1,0
1,478
1,0
1,0
1,0
1,0
1,0
1,0
1,66
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,128
1,0
1,34
1,0
1,0
1,91
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,28
1,0
1,0
1,20
1,23
1,0
1,0
1,0
1,46
1,0
1,0
1,29
1,0
1,0
1,26
1,89
1,120
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,30
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,41
1,0
1,33
1,45
1,0
1,0
1,0
1,0
1,33
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,34
1,0
1,74
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,111
1,0
1,0
1,0
1,0
1,0
1,0
1,54
1,0
1,0
1,0
1,26
1,30
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,42
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,39
1,42
1,47
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,86
1,0
1,0
1,0
1,0
1,0
1,0
1,32
1,37
1,67
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,40
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,34
1,35
1,20
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,27
1,37
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,141
1,0
1,0
1,23
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,23
1,0
1,33
1,28
1,29
1,0
1,0
1,0
1,0
1,0
1,0
1,51
1,0
1,0
1,0
1,198
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,254
1,0
1,0
1,0
1,0
1,0
1,217
1,0
1,118
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,26
1,43
1,0
1,0
1,27
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,32
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,0
1,0
1,0
1,0
1,0
1,0
1,44
1,0
1,0
1,0
1,31
1,0
1,0
1,0
1,0
1,0
1,112
1,0
1,0
1,0
1,0
1,0
1,30
1,0
1,0
1,20
1,60
1,0
1,24
1,48
1,0
1,0
1,63
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,62
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,205
1,33
1,48
1,0
1,0
1,0
1,0
1,34
1,0
1,23
1,0
1,22
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,41
1,0
1,86
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,28
1,25
1,23
1,85
1,0
1,71
1,0
1,48
1,32
1,42
1,131
1,20
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,79
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,40
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,24
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,54
1,0
1,0
1,0
1,0
1,0
1,0
1,34
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,48
1,0
1,0
1,0
1,31
1,0
1,0
1,0
1,87
1,0
1,0
1,30
1,0
1,32
1,0
1,0
1,151
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,32
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,52
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,37
1,0
1,121
1,0
1,0
1,0
1,0
1,0
1,42
1,70
1,138
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,25
1,47
1,0
1,56
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,22
1,0
1,0
1,0
1,0
1,67
1,0
1,0
1,79
1,26
1,35
1,21
1,30
1,0
1,0
1,45
1,36
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,90
1,0
1,37
1,0
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,20
1,0
1,0
1,115
1,23
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,0
1,33
1,23
1,0
1,0
1,0
1,0
1,36
1,0
1,0
1,0
1,0
1,0
1,21
1,0
1,0
1,0
1,30
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,41
1,0
1,0
1,0
1,0
1,0
1,0
1,148
1,155
1,0
1,0
1,88
1,0
1,0
1,103
1,0
1,0
1,0
1,36
1,28
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,94
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,0
1,33
1,0
1,0
1,21
1,0
1,0
1,58
1,0
0,26
0,64
0,47
0,35
0,33
0,32
0,24
0,21
0,21
0,20
0,34
0,23
0,88
0,49
0,47
0,22
0,37
0,22
0,21
0,32
0,30
0,26
0,23
0,25
0,51
0,25
0,190
0,83
0,68
0,37
0,22
0,22
0,34
0,25
0,20
0,35
0,35
0,25
0,68
0,45
0,26
0,23
0,21
0,20
0,91
0,34
0,25
0,35
0,35
0,25
0,75
0,54
0,41
0,27
0,27
0,39
0,148
0,88
0,81
0,37
0,29
0,23
0,47
0,33
0,32
0,31
0,27
0,24
0,40
0,26
0,24
0,22
0,21
0,37
0,21
0,98
0,67
0,34
0,33
0,31
0,28
0,77
0,60
0,51
0,28
0,21
0,20
0,58
0,45
0,29
0,27
0,21
0,20
0,32
0,32
0,32
0,306
0,103
0,41
0,39
0,25
0,23
0,22
0,22
0,23
0,65
0,46
0,37
0,36
0,30
0,30
0,26
0,25
0,24
0,24
0,24
0,23
0,22
0,22
0,20
0,20
0,43
0,22
0,23
0,21
0,20
0,30
0,29
0,20
0,135
0,25
0,151
0,47
0,46
0,39
0,39
0,36
0,34
0,34
0,32
0,30
0,26
0,26
0,26
0,25
0,25
0,25
0,23
0,23
0,20
0,59
0,28
0,25
0,21
0,72
0,51
0,26
0,20
0,90
0,87
0,102
0,44
0,43
0,37
0,36
0,35
0,31
0,30
0,28
0,26
0,26
0,24
0,21
0,35
0,33
0,30
0,25
0,43
0,39
0,35
0,27
0,24
0,23
0,22
0,21
0,21
0,21
0,20
0,23
0,21
0,40
0,20
0,20
0,26
0,114
0,52
0,56
0,30
0,29
0,28
0,23
0,23
0,23
0,22
0,21
0,21
0,23
0,39
0,20
0,32
0,25
0,24
0,94
0,48
0,32
0,23
0,23
0,20
0,67
0,39
0,25
0,22
0,39
0,33
0,29
0,33
0,89
0,59
0,50
0,47
0,46
0,43
0,43
0,42
0,42
0,41
0,37
0,35
0,33
0,33
0,32
0,32
0,30
0,27
0,27
0,27
0,26
0,25
0,25
0,24
0,24
0,23
0,22
0,22
0,22
0,21
0,21
0,21
0,20
0,20
0,24
0,34
0,74
0,52
0,48
0,46
0,45
0,44
0,43
0,38
0,33
0,31
0,30
0,30
0,27
0,27
0,25
0,24
0,23
0,23
0,23
0,21
0,20
0,24
0,82
0,22
0,94
0,33
0,26
0,21
0,72
0,23
0,56
0,36
0,22
0,21
0,46
0,20
0,22
0,21
0,53
0,23
0,20
0,75
0,26
0,437
0,310
0,24
0,20
0,42
0,39
0,37
0,37
0,27
0,26
0,25
0,22
0,21
0,161
0,116
0,66
0,48
0,38
0,38
0,28
0,27
0,27
0,25
0,23
0,22
0,96
0,49
0,39
0,29
0,26
0,51
0,24
0,46
0,86
0,51
0,30
0,26
0,140
0,123
0,114
0,99
0,95
0,94
0,92
0,92
0,88
0,87
0,85
0,81
0,78
0,78
0,73
0,65
0,65
0,64
0,64
0,64
0,62
0,61
0,59
0,55
0,55
0,53
0,53
0,51
0,47
0,46
0,45
0,42
0,42
0,41
0,41
0,41
0,41
0,39
0,39
0,39
0,39
0,37
0,36
0,35
0,35
0,34
0,34
0,34
0,34
0,34
0,34
0,34
0,34
0,33
0,33
0,33
0,32
0,32
0,32
0,31
0,31
0,31
0,31
0,31
0,30
0,30
0,30
0,30
0,29
0,29
0,28
0,28
0,28
0,28
0,28
0,28
0,28
0,27
0,27
0,26
0,26
0,26
0,26
0,25
0,25
0,25
0,25
0,25
0,24
0,24
0,24
0,24
0,23
0,23
0,23
0,23
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,22
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,21
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,20
0,101
0,84
0,77
0,44
0,42
0,30
0,26
0,22
0,21
0,20
0,98
0,59
0,56
0,39
0,26
0,24
0,23
0,87
0,60
0,57
0,49
0,48
0,47
0,46
0,39
0,37
0,37
0,37
0,35
0,35
0,35
0,35
0,32
0,31
0,31
0,29
0,27
0,27
0,27
0,26
0,26
0,26
0,26
0,25
0,24
0,24
0,24
0,23
0,23
0,22
0,22
0,21
0,21
0,20
0,20
0,20
0,19
0,75
0,68
0,60
0,56
0,46
0,40
0,35
0,32
0,26
0,24
0,23
0,21
0,21
0,21
0,20
0,71
0,61
0,34
0,31
0,27
0,26
0,25
0,24
0,21
0,20
0,105
0,75
0,49
0,41
0,33
0,31
0,28
0,26
0,26
0,22
0,22
0,20
0,20
0,55
0,30
0,23
0,22
0,25
0,23
0,23
0,112
0,70
0,51
0,50
0,48
0,48
0,46
0,38
0,30
0,25
0,25
0,24
0,23
0,21
0,20
0,52
0,51
0,49
0,26
0,23
0,88
0,22
0,21
0,26
0,82
0,78
0,37
0,26
0,33
0,35
0,27
0,23
0,41
0,30
0,98
0,39
0,37
0,24
0,24
0,24
0,43
0,30
0,42
0,38
0,37
0,55
0,52
0,20
0,31
0,22
0,20
0,35
0,33
0,29
0,70
0,20
0,20
0,44
0,39
0,32
0,31
0,28
0,24
0,176
0,25
0,24
0,22
0,20
0,78
0,47
0,70
0,29
0,28
0,20
0,50
0,42
0,34
0,28
0,104
0,43
0,32
0,27
0,23
0,22
0,50
0,33
0,26
0,22
0,30
0,28
0,21
0,43
0,39
0,49
0,46
0,35
0,33
0,32
0,28
0,28
0,27
0,22
0,33
0,20
0,20
0,65
0,21
0,54
0,27
0,33
0,26
0,23
0,148
0,37
0,32
0,30
0,20
0,48
0,35
0,41
0,48
0,23
0,33
0,29
0,26
0,25
0,24
0,30
0,22
0,34
0,61
0,27
0,62
0,27
0,47
0,26
0,23
0,23
0,20
0,20
0,20
0,28
0,104
0,57
0,47
0,44
0,40
0,36
0,34
0,33
0,32
0,29
0,27
0,23
0,23
0,21
0,21
0,21
0,20
